month_key,marque_key,pays_key,ca,unites,aov,marge_pct_avg,ca_online,ca_offline
2019-08-01,3,4,12978.00,49,264.8571428571428571,58.9600000000000000,0,12978.00
2019-08-01,4,3,42440.00,50,848.8000000000000000,53.7100000000000000,0,0
2021-06-01,4,2,18816.00,13,1447.3846153846153846,53.8300000000000000,0,18816.00
2024-11-01,4,2,14472.00,7,2067.4285714285714286,68.2600000000000000,0,0
2021-04-01,4,1,19747.00,41,481.6341463414634146,66.6100000000000000,19747.00,0
2021-07-01,2,4,4668.00,27,172.8888888888888889,48.9900000000000000,0,4668.00
2024-09-01,2,2,45330.00,95,477.1578947368421053,44.3000000000000000,0,10250.00
2019-07-01,4,1,21630.00,37,584.5945945945945946,58.1300000000000000,0,0
2018-06-01,4,2,11728.00,39,300.7179487179487179,54.8300000000000000,0,0
2018-04-01,4,4,24978.00,34,734.6470588235294118,54.7350000000000000,3576.00,21402.00
2019-06-01,2,2,4690.00,12,390.8333333333333333,48.0500000000000000,4690.00,0
2022-02-01,3,2,23856.00,10,2385.6000000000000000,54.9600000000000000,23856.00,0
2020-05-01,2,1,4573.00,8,571.6250000000000000,43.6600000000000000,0,0
2023-06-01,3,4,43812.00,24,1825.5000000000000000,44.3100000000000000,43812.00,0
2024-04-01,1,2,11715.00,44,266.2500000000000000,41.1400000000000000,11715.00,0
2020-02-01,3,1,40491.00,40,1012.2750000000000000,68.6000000000000000,0,40491.00
2020-06-01,2,4,3996.00,37,108.0000000000000000,47.1600000000000000,0,0
2021-08-01,4,2,30329.00,54,561.6481481481481481,55.6400000000000000,0,0
2024-08-01,3,4,8613.00,18,478.5000000000000000,65.7600000000000000,0,0
2021-03-01,3,1,5238.00,11,476.1818181818181818,44.9900000000000000,0,0
2018-02-01,1,3,721.00,40,18.0250000000000000,42.1600000000000000,0,721.00
2018-04-01,3,4,25310.00,11,2300.9090909090909091,63.2200000000000000,0,0
2024-11-01,3,1,42836.00,54,793.2592592592592593,56.2650000000000000,42836.00,0
2020-03-01,4,3,34450.00,70,492.1428571428571429,44.9833333333333333,13352.00,15372.00
2024-10-01,2,1,4208.00,50,84.1600000000000000,64.0300000000000000,4208.00,0
2022-07-01,1,2,40179.00,39,1030.2307692307692308,54.0650000000000000,28455.00,11724.00
2019-01-01,3,3,20928.00,29,721.6551724137931034,64.3600000000000000,0,0
2023-03-01,4,2,21906.00,33,663.8181818181818182,57.0700000000000000,0,0
2021-03-01,4,2,37232.00,21,1772.9523809523809524,58.7000000000000000,0,0
2019-09-01,3,2,2281.00,7,325.8571428571428571,45.9100000000000000,0,0
2022-02-01,4,1,35760.00,21,1702.8571428571428571,45.7000000000000000,35760.00,0
2022-12-01,4,2,36475.00,58,628.8793103448275862,59.8750000000000000,2755.00,33720.00
2023-04-01,2,3,19576.00,2,9788.0000000000000000,46.2500000000000000,19576.00,0
2024-08-01,4,3,54065.00,38,1422.7631578947368421,59.7950000000000000,11505.00,0
2021-06-01,3,1,4797.00,43,111.5581395348837209,54.8600000000000000,0,4797.00
2020-09-01,4,1,25080.00,22,1140.0000000000000000,50.0800000000000000,0,0
2023-06-01,1,3,36024.00,61,590.5573770491803279,46.6700000000000000,0,8310.00
2021-02-01,4,2,4980.00,47,105.9574468085106383,58.6900000000000000,0,4980.00
2019-01-01,1,4,16784.00,9,1864.8888888888888889,67.9500000000000000,0,0
2018-05-01,2,4,14888.00,74,201.1891891891891892,69.0150000000000000,0,0
2022-06-01,1,1,7945.00,17,467.3529411764705882,61.8600000000000000,0,0
2018-11-01,1,1,4564.00,38,120.1052631578947368,60.9300000000000000,0,0
2022-05-01,3,4,37712.00,82,459.9024390243902439,64.0450000000000000,25064.00,0
2021-10-01,1,3,16440.00,18,913.3333333333333333,42.4200000000000000,0,16440.00
2018-02-01,1,1,4977.00,50,99.5400000000000000,55.3500000000000000,4977.00,0
2023-10-01,4,2,6560.00,31,211.6129032258064516,63.7700000000000000,6560.00,0
2018-02-01,2,1,25272.00,8,3159.0000000000000000,43.9800000000000000,0,0
2020-07-01,1,4,36648.00,29,1263.7241379310344828,41.1600000000000000,0,36648.00
2020-11-01,1,2,12400.00,35,354.2857142857142857,57.2000000000000000,0,12400.00
2023-10-01,2,4,18440.00,43,428.8372093023255814,63.5200000000000000,0,18440.00
2021-12-01,2,2,49480.00,36,1374.4444444444444444,45.1000000000000000,0,49480.00
2020-11-01,1,3,23592.00,22,1072.3636363636363636,41.1100000000000000,23592.00,0
2020-07-01,4,3,9426.00,29,325.0344827586206897,53.4300000000000000,0,0
2023-06-01,2,3,13384.00,13,1029.5384615384615385,51.9200000000000000,13384.00,0
2018-11-01,1,2,47760.00,25,1910.4000000000000000,54.3200000000000000,0,0
2018-01-01,4,1,7804.00,36,216.7777777777777778,44.8500000000000000,7804.00,0
2021-08-01,2,2,2413.00,29,83.2068965517241379,56.2700000000000000,0,2413.00
2018-05-01,4,2,542.00,16,33.8750000000000000,65.9500000000000000,542.00,0
2018-08-01,2,4,3305.00,21,157.3809523809523810,66.8400000000000000,0,0
2023-02-01,2,2,23571.00,6,3928.5000000000000000,63.8600000000000000,0,23571.00
2020-10-01,3,1,1249.00,2,624.5000000000000000,57.7800000000000000,0,0
2023-09-01,3,3,9774.00,40,244.3500000000000000,55.2300000000000000,0,9774.00
2023-05-01,1,3,3700.00,27,137.0370370370370370,59.0600000000000000,3700.00,0
2022-12-01,2,3,34736.00,12,2894.6666666666666667,43.8000000000000000,0,34736.00
2019-07-01,4,3,19968.00,35,570.5142857142857143,47.0100000000000000,0,0
2022-05-01,4,2,3552.00,25,142.0800000000000000,45.8600000000000000,0,3552.00
2024-04-01,4,4,24646.00,88,280.0681818181818182,51.4050000000000000,0,23110.00
2018-01-01,2,2,14368.00,20,718.4000000000000000,63.8600000000000000,0,14368.00
2021-02-01,3,4,17928.00,25,717.1200000000000000,47.4500000000000000,17928.00,0
2023-08-01,4,1,39335.00,31,1268.8709677419354839,60.4100000000000000,22374.00,0
2018-09-01,4,2,41453.00,75,552.7066666666666667,56.5100000000000000,0,29403.00
2024-02-01,2,1,4616.00,6,769.3333333333333333,64.7700000000000000,4616.00,0
2018-02-01,1,2,7560.00,7,1080.0000000000000000,47.9700000000000000,7560.00,0
2024-01-01,3,4,5124.00,47,109.0212765957446809,51.2100000000000000,0,0
2020-09-01,1,4,13920.00,22,632.7272727272727273,44.0600000000000000,13920.00,0
2018-10-01,3,4,26677.00,42,635.1666666666666667,62.2000000000000000,0,0
2020-08-01,3,2,6900.00,50,138.0000000000000000,42.5000000000000000,6900.00,0
2023-01-01,2,4,7320.00,29,252.4137931034482759,53.1900000000000000,0,0
2023-07-01,4,4,11295.00,49,230.5102040816326531,65.7300000000000000,11295.00,0
2024-04-01,1,1,47700.00,49,973.4693877551020408,56.4500000000000000,0,47700.00
2019-03-01,2,3,8306.00,35,237.3142857142857143,62.5850000000000000,2960.00,5346.00
2024-06-01,4,4,26040.00,6,4340.0000000000000000,54.6600000000000000,26040.00,0
2023-05-01,1,4,37048.00,3,12349.3333333333333333,68.5700000000000000,0,37048.00
2021-07-01,4,2,7693.00,21,366.3333333333333333,57.5600000000000000,7693.00,0
2024-03-01,4,4,28696.00,50,573.9200000000000000,45.8650000000000000,7150.00,21546.00
2021-01-01,1,3,5140.00,34,151.1764705882352941,55.1500000000000000,0,5140.00
2023-02-01,1,2,21576.00,16,1348.5000000000000000,50.1100000000000000,21576.00,0
2018-05-01,4,4,57686.00,59,977.7288135593220339,53.6800000000000000,0,0
2018-07-01,1,1,22572.00,21,1074.8571428571428571,58.2600000000000000,0,0
2019-05-01,1,3,21438.00,10,2143.8000000000000000,52.1100000000000000,0,21438.00
2023-11-01,2,1,8973.00,20,448.6500000000000000,53.1500000000000000,0,0
2021-02-01,1,2,15260.00,12,1271.6666666666666667,49.0100000000000000,15260.00,0
2023-03-01,1,3,39232.00,4,9808.0000000000000000,53.3300000000000000,0,0
2021-05-01,4,4,24689.00,9,2743.2222222222222222,52.4500000000000000,0,24689.00
2023-11-01,2,3,1998.00,37,54.0000000000000000,57.7200000000000000,1998.00,0
2023-09-01,3,1,59083.00,118,500.7033898305084746,56.6766666666666667,18625.00,22890.00
2022-08-01,1,4,1859.00,30,61.9666666666666667,46.8000000000000000,1859.00,0
2018-01-01,2,4,25596.00,60,426.6000000000000000,55.1650000000000000,5844.00,19752.00
2024-01-01,3,3,7085.00,20,354.2500000000000000,59.5300000000000000,7085.00,0
2020-02-01,3,2,30800.00,18,1711.1111111111111111,45.6800000000000000,0,0
2019-04-01,2,4,23748.00,41,579.2195121951219512,46.0500000000000000,0,0
2021-02-01,2,3,21330.00,47,453.8297872340425532,46.8100000000000000,0,21330.00
2020-04-01,2,1,11118.00,39,285.0769230769230769,58.7200000000000000,0,11118.00
2022-09-01,1,2,3612.00,36,100.3333333333333333,43.6400000000000000,0,3612.00
2022-11-01,4,3,41121.00,9,4569.0000000000000000,67.4800000000000000,0,41121.00
2020-03-01,1,3,9055.00,44,205.7954545454545455,68.6400000000000000,9055.00,0
2022-04-01,2,4,2942.00,11,267.4545454545454545,58.4800000000000000,0,2942.00
2021-04-01,2,2,4583.00,34,134.7941176470588235,64.7500000000000000,4583.00,0
2020-08-01,3,4,23082.00,33,699.4545454545454545,43.0400000000000000,23082.00,0
2024-05-01,3,2,2495.00,24,103.9583333333333333,41.8700000000000000,0,0
2020-09-01,2,3,12220.00,40,305.5000000000000000,67.1400000000000000,12220.00,0
2019-10-01,2,1,30321.00,36,842.2500000000000000,63.7100000000000000,30321.00,0
2023-08-01,3,4,50888.00,8,6361.0000000000000000,55.4350000000000000,0,16520.00
2023-05-01,3,4,5854.00,39,150.1025641025641026,68.0500000000000000,0,0
2018-03-01,4,1,18724.00,4,4681.0000000000000000,69.5600000000000000,0,18724.00
2019-01-01,4,2,13867.00,19,729.8421052631578947,43.8200000000000000,0,13867.00
2018-06-01,3,1,7194.00,24,299.7500000000000000,59.0700000000000000,0,7194.00
2022-09-01,2,3,12747.00,25,509.8800000000000000,49.4700000000000000,12747.00,0
2024-08-01,4,4,1735.00,4,433.7500000000000000,57.6400000000000000,1735.00,0
2024-10-01,3,2,40681.00,86,473.0348837209302326,53.4500000000000000,40681.00,0
2020-10-01,4,1,18916.00,49,386.0408163265306122,53.6000000000000000,0,18916.00
2020-09-01,1,2,20656.00,80,258.2000000000000000,50.8000000000000000,0,3520.00
2020-10-01,4,3,26348.00,9,2927.5555555555555556,61.6700000000000000,0,0
2020-03-01,2,3,55588.00,36,1544.1111111111111111,64.9550000000000000,0,8568.00
2019-10-01,3,3,28581.00,20,1429.0500000000000000,65.7200000000000000,0,28581.00
2020-03-01,4,4,3903.00,17,229.5882352941176471,58.0700000000000000,0,0
2019-10-01,2,3,12690.00,10,1269.0000000000000000,54.0400000000000000,0,0
2022-01-01,2,2,25164.00,30,838.8000000000000000,45.3000000000000000,0,25164.00
2023-04-01,1,4,2745.00,48,57.1875000000000000,59.3700000000000000,0,2745.00
2023-03-01,3,3,37720.00,42,898.0952380952380952,52.1800000000000000,37720.00,0
2018-03-01,3,2,16378.00,45,363.9555555555555556,53.5300000000000000,0,11490.00
2020-06-01,4,1,22104.00,32,690.7500000000000000,61.0200000000000000,0,22104.00
2019-07-01,2,4,12687.00,4,3171.7500000000000000,55.3600000000000000,0,12687.00
2021-04-01,1,4,4964.00,47,105.6170212765957447,52.3800000000000000,4964.00,0
2023-11-01,3,1,22040.00,62,355.4838709677419355,64.1900000000000000,9360.00,12680.00
2023-11-01,2,2,7892.00,45,175.3777777777777778,67.9600000000000000,7892.00,0
2024-07-01,1,4,19680.00,34,578.8235294117647059,58.7700000000000000,0,0
2019-08-01,3,1,29640.00,14,2117.1428571428571429,57.1600000000000000,0,29640.00
2019-08-01,1,1,20562.00,3,6854.0000000000000000,45.2800000000000000,0,20562.00
2020-04-01,1,1,26450.00,13,2034.6153846153846154,55.7100000000000000,0,26450.00
2019-07-01,1,3,1803.00,7,257.5714285714285714,49.9800000000000000,0,0
2020-04-01,4,3,4122.00,8,515.2500000000000000,63.7900000000000000,4122.00,0
2024-12-01,3,3,24504.00,43,569.8604651162790698,57.9500000000000000,0,0
2023-03-01,4,1,7260.00,13,558.4615384615384615,60.0100000000000000,0,0
2019-10-01,4,2,26112.00,67,389.7313432835820896,56.2466666666666667,14724.00,0
2021-05-01,1,4,32551.00,52,625.9807692307692308,63.1650000000000000,6868.00,25683.00
2023-05-01,3,3,5070.00,40,126.7500000000000000,43.0600000000000000,0,0
2019-12-01,1,1,30339.00,38,798.3947368421052632,41.7700000000000000,30339.00,0
2023-12-01,1,1,13810.00,27,511.4814814814814815,65.4800000000000000,13810.00,0
2024-08-01,2,4,26352.00,28,941.1428571428571429,56.1000000000000000,26352.00,0
2020-04-01,3,4,9160.00,43,213.0232558139534884,62.9700000000000000,0,0
2018-08-01,3,3,2995.00,45,66.5555555555555556,54.9000000000000000,2995.00,0
2022-11-01,4,1,5553.00,39,142.3846153846153846,50.2300000000000000,0,0
2021-10-01,4,4,19243.00,45,427.6222222222222222,45.4000000000000000,0,0
2018-08-01,1,4,22400.00,10,2240.0000000000000000,51.4100000000000000,0,0
2019-10-01,4,1,17990.00,44,408.8636363636363636,64.5250000000000000,0,13928.00
2020-06-01,1,4,22725.00,4,5681.2500000000000000,55.0800000000000000,22725.00,0
2023-07-01,1,2,24160.00,40,604.0000000000000000,52.7900000000000000,0,24160.00
2018-03-01,3,4,17808.00,28,636.0000000000000000,57.2500000000000000,0,17808.00
2023-09-01,3,2,13280.00,39,340.5128205128205128,45.9100000000000000,0,13280.00
2018-12-01,4,3,24114.00,13,1854.9230769230769231,49.9600000000000000,24114.00,0
2023-02-01,3,1,16440.00,16,1027.5000000000000000,67.4200000000000000,16440.00,0
2022-03-01,3,4,8145.00,7,1163.5714285714285714,61.5900000000000000,0,8145.00
2022-09-01,3,2,1606.00,41,39.1707317073170732,43.1400000000000000,0,0
2022-08-01,3,2,16722.00,31,539.4193548387096774,65.0900000000000000,0,0
2020-11-01,1,1,2824.00,5,564.8000000000000000,57.2800000000000000,2824.00,0
2023-02-01,1,3,36028.00,66,545.8787878787878788,52.8700000000000000,0,2350.00
2022-05-01,1,1,4166.00,12,347.1666666666666667,49.1800000000000000,4166.00,0
2018-04-01,1,4,44341.00,55,806.2000000000000000,49.3200000000000000,0,28567.00
2023-01-01,3,2,5536.00,31,178.5806451612903226,48.6200000000000000,0,5536.00
2020-11-01,3,2,3345.00,29,115.3448275862068966,48.4000000000000000,0,3345.00
2022-10-01,2,4,41760.00,49,852.2448979591836735,56.2800000000000000,41760.00,0
2018-11-01,3,4,18498.00,1,18498.0000000000000000,46.4500000000000000,18498.00,0
2019-10-01,2,2,3078.00,46,66.9130434782608696,69.3900000000000000,0,0
2020-04-01,4,4,16800.00,21,800.0000000000000000,49.7400000000000000,0,0
2023-08-01,2,1,22975.00,13,1767.3076923076923077,40.6800000000000000,0,22975.00
2019-03-01,1,2,6342.00,15,422.8000000000000000,63.0700000000000000,6342.00,0
2022-09-01,3,1,33560.00,61,550.1639344262295082,56.1650000000000000,17560.00,16000.00
2022-09-01,3,3,29589.00,28,1056.7500000000000000,60.4100000000000000,29589.00,0
2019-12-01,2,4,3510.00,21,167.1428571428571429,51.6000000000000000,0,0
2021-11-01,3,4,8592.00,64,134.2500000000000000,52.2200000000000000,1376.00,0
2019-04-01,1,1,37024.00,19,1948.6315789473684211,53.4800000000000000,0,0
2022-05-01,3,3,20178.00,50,403.5600000000000000,45.2900000000000000,20178.00,0
2022-08-01,3,3,90896.00,11,8263.2727272727272727,57.0800000000000000,58352.00,32544.00
2021-08-01,4,4,21672.00,48,451.5000000000000000,42.1600000000000000,21672.00,0
2019-12-01,4,4,13239.00,32,413.7187500000000000,52.2000000000000000,0,13239.00
2022-10-01,3,2,28542.00,56,509.6785714285714286,55.9600000000000000,28542.00,0
2022-11-01,2,3,1094.00,43,25.4418604651162791,45.2400000000000000,0,0
2018-09-01,3,3,33624.00,3,11208.0000000000000000,58.8000000000000000,33624.00,0
2021-12-01,4,1,12832.00,11,1166.5454545454545455,49.4700000000000000,12832.00,0
2019-04-01,4,4,29934.00,43,696.1395348837209302,53.2700000000000000,0,29934.00
2020-09-01,2,2,24300.00,14,1735.7142857142857143,59.8700000000000000,24300.00,0
2022-05-01,1,2,23874.00,25,954.9600000000000000,50.0100000000000000,0,0
2018-09-01,3,1,33052.00,77,429.2467532467532468,57.9100000000000000,7656.00,9850.00
2020-04-01,3,2,31739.00,39,813.8205128205128205,49.6850000000000000,11585.00,0
2023-06-01,4,2,4133.00,2,2066.5000000000000000,58.4100000000000000,0,0
2022-03-01,3,3,15150.00,19,797.3684210526315789,48.5100000000000000,0,0
2020-10-01,3,2,24120.00,33,730.9090909090909091,62.1700000000000000,0,24120.00
2023-05-01,1,1,36421.00,21,1734.3333333333333333,56.8150000000000000,19146.00,0
2021-10-01,4,3,10017.00,44,227.6590909090909091,68.1900000000000000,0,10017.00
2021-06-01,3,4,11055.00,29,381.2068965517241379,46.8000000000000000,0,11055.00
2022-07-01,3,4,65298.00,49,1332.6122448979591837,57.2650000000000000,43992.00,0
2021-05-01,2,2,13332.00,7,1904.5714285714285714,62.9700000000000000,0,13332.00
2019-11-01,1,4,8470.00,41,206.5853658536585366,44.5300000000000000,0,8470.00
2023-08-01,1,2,1257.00,44,28.5681818181818182,62.3600000000000000,1257.00,0
