month_key,marque_key,pays_key,ca,unites,aov,marge_pct_avg,ca_online,ca_offline
2023-08-01,4,3,28536.00,44,648.5454545454545455,48.1200000000000000,0,0
2024-01-01,1,3,17064.00,14,1218.8571428571428571,58.3700000000000000,0,17064.00
2018-12-01,2,4,46330.00,30,1544.3333333333333333,43.3900000000000000,0,0
2022-04-01,2,1,24187.00,33,732.9393939393939394,50.9950000000000000,0,0
2019-09-01,2,2,9222.00,7,1317.4285714285714286,43.5700000000000000,0,0
2019-02-01,3,1,20990.00,17,1234.7058823529411765,63.0700000000000000,0,20990.00
2024-10-01,3,4,4935.00,31,159.1935483870967742,68.0300000000000000,0,0
2021-09-01,3,3,18730.00,5,3746.0000000000000000,66.9200000000000000,18730.00,0
2022-04-01,1,2,29162.00,5,5832.4000000000000000,63.4100000000000000,0,29162.00
2020-07-01,1,3,3024.00,38,79.5789473684210526,48.6400000000000000,3024.00,0
2018-01-01,3,2,13041.00,36,362.2500000000000000,67.2800000000000000,0,0
2022-08-01,4,4,9058.00,48,188.7083333333333333,57.9100000000000000,0,9058.00
2020-07-01,4,1,10755.00,20,537.7500000000000000,62.9700000000000000,0,10755.00
2024-01-01,1,4,35505.00,18,1972.5000000000000000,45.7600000000000000,0,0
2024-03-01,3,1,26060.00,4,6515.0000000000000000,59.6000000000000000,26060.00,0
2023-04-01,1,3,23919.00,5,4783.8000000000000000,46.2400000000000000,0,0
2021-01-01,3,1,38068.00,106,359.1320754716981132,50.1266666666666667,13900.00,0
2024-08-01,4,2,1178.00,36,32.7222222222222222,66.8600000000000000,0,0
2019-04-01,4,2,8736.00,29,301.2413793103448276,55.1000000000000000,0,0
2020-02-01,4,1,8911.00,35,254.6000000000000000,57.4900000000000000,0,8911.00
2020-06-01,1,3,4494.00,25,179.7600000000000000,69.8900000000000000,4494.00,0
2018-06-01,4,1,9483.00,32,296.3437500000000000,65.7000000000000000,0,0
2019-02-01,4,4,16375.00,28,584.8214285714285714,47.3100000000000000,0,0
2020-01-01,2,3,18690.00,49,381.4285714285714286,55.3000000000000000,9192.00,0
2021-05-01,1,2,20440.00,63,324.4444444444444444,44.2050000000000000,0,0
2019-09-01,3,3,19439.00,35,555.4000000000000000,59.7300000000000000,19439.00,0
2023-10-01,3,2,58005.00,28,2071.6071428571428571,59.1350000000000000,58005.00,0
2021-12-01,1,2,25929.00,29,894.1034482758620690,63.9600000000000000,0,25929.00
2020-05-01,1,4,25620.00,8,3202.5000000000000000,63.1500000000000000,0,25620.00
2024-04-01,4,2,7092.00,40,177.3000000000000000,63.9500000000000000,0,0
2019-12-01,4,2,6726.00,25,269.0400000000000000,44.4000000000000000,0,6726.00
2022-06-01,4,2,64764.00,66,981.2727272727272727,56.6600000000000000,0,0
2023-09-01,1,4,19161.00,35,547.4571428571428571,69.0600000000000000,0,0
2020-05-01,1,2,25560.00,50,511.2000000000000000,52.4500000000000000,0,25560.00
2020-04-01,1,4,66190.00,47,1408.2978723404255319,64.0150000000000000,0,0
2022-07-01,4,3,7984.00,48,166.3333333333333333,58.1200000000000000,0,7984.00
2019-10-01,1,2,4500.00,4,1125.0000000000000000,60.9300000000000000,0,4500.00
2022-11-01,2,4,53328.00,68,784.2352941176470588,53.5000000000000000,0,0
2022-04-01,3,2,35127.00,4,8781.7500000000000000,56.2800000000000000,0,0
2020-08-01,3,3,29838.00,29,1028.8965517241379310,64.3200000000000000,0,0
2019-07-01,3,3,12970.00,2,6485.0000000000000000,45.6600000000000000,0,12970.00
2024-08-01,4,1,13135.00,39,336.7948717948717949,43.6400000000000000,0,13135.00
2023-09-01,4,1,5142.00,13,395.5384615384615385,45.4700000000000000,5142.00,0
2021-03-01,1,3,5564.00,7,794.8571428571428571,66.7200000000000000,0,0
2024-09-01,1,4,20478.00,19,1077.7894736842105263,65.5300000000000000,20478.00,0
2023-10-01,1,2,2283.00,27,84.5555555555555556,41.4000000000000000,0,2283.00
2020-10-01,4,2,13194.00,14,942.4285714285714286,43.1600000000000000,13194.00,0
2021-11-01,3,2,15620.00,1,15620.0000000000000000,45.3000000000000000,0,0
2024-01-01,2,3,28273.00,34,831.5588235294117647,61.5800000000000000,0,0
2022-06-01,2,2,8632.00,11,784.7272727272727273,59.1200000000000000,8632.00,0
2022-03-01,1,1,20399.00,55,370.8909090909090909,49.1850000000000000,0,6560.00
2018-08-01,3,4,18828.00,48,392.2500000000000000,52.2500000000000000,0,18828.00
2018-05-01,2,1,5084.00,49,103.7551020408163265,69.3600000000000000,0,0
2023-06-01,4,4,3278.00,40,81.9500000000000000,47.8300000000000000,0,3278.00
2018-07-01,4,1,45318.00,93,487.2903225806451613,52.3450000000000000,0,0
2021-03-01,4,4,16050.00,10,1605.0000000000000000,44.1400000000000000,16050.00,0
2019-11-01,4,3,38730.00,43,900.6976744186046512,66.2100000000000000,0,38730.00
2024-12-01,3,4,31584.00,24,1316.0000000000000000,45.4500000000000000,0,31584.00
2023-04-01,3,4,20008.00,7,2858.2857142857142857,52.9600000000000000,20008.00,0
2024-03-01,3,4,5384.00,6,897.3333333333333333,46.9200000000000000,5384.00,0
2019-02-01,4,2,20025.00,47,426.0638297872340426,41.8500000000000000,0,20025.00
2018-10-01,4,4,32886.00,66,498.2727272727272727,50.7300000000000000,14535.00,0
2019-03-01,2,4,31050.00,31,1001.6129032258064516,57.0200000000000000,31050.00,0
2021-04-01,3,4,5742.00,30,191.4000000000000000,42.9400000000000000,0,5742.00
2021-01-01,2,4,9366.00,35,267.6000000000000000,51.9400000000000000,9366.00,0
2018-08-01,4,1,14517.00,24,604.8750000000000000,69.3600000000000000,0,14517.00
2022-12-01,2,2,42552.00,59,721.2203389830508475,64.8100000000000000,0,12132.00
2021-12-01,2,1,11588.00,7,1655.4285714285714286,67.3500000000000000,11588.00,0
2022-12-01,2,4,4938.00,48,102.8750000000000000,46.0200000000000000,0,0
2020-10-01,1,1,15222.00,9,1691.3333333333333333,58.0100000000000000,0,15222.00
2018-11-01,4,4,42458.00,63,673.9365079365079365,60.9800000000000000,26450.00,16008.00
2021-02-01,4,3,39120.00,54,724.4444444444444444,43.3900000000000000,4950.00,0
2024-11-01,1,3,13052.00,37,352.7567567567567568,65.7700000000000000,0,13052.00
2021-10-01,3,3,35044.00,59,593.9661016949152542,46.1000000000000000,22408.00,12636.00
2021-09-01,2,2,23816.00,6,3969.3333333333333333,47.1450000000000000,7692.00,16124.00
2019-10-01,1,1,6326.00,36,175.7222222222222222,47.7800000000000000,0,6326.00
2021-10-01,2,4,3060.00,36,85.0000000000000000,56.9600000000000000,0,3060.00
2024-05-01,4,3,13500.00,25,540.0000000000000000,54.7700000000000000,0,0
2024-06-01,2,3,4542.00,29,156.6206896551724138,63.9900000000000000,0,4542.00
2019-10-01,3,2,33796.00,22,1536.1818181818181818,44.6100000000000000,0,33796.00
2023-11-01,1,4,9756.00,30,325.2000000000000000,54.9900000000000000,0,9756.00
2022-01-01,1,4,14045.00,12,1170.4166666666666667,47.2700000000000000,0,14045.00
2024-01-01,4,3,20892.00,27,773.7777777777777778,57.8250000000000000,0,0
2021-05-01,3,4,23247.00,22,1056.6818181818181818,54.4800000000000000,0,0
2024-07-01,2,4,5620.00,29,193.7931034482758621,68.1500000000000000,5620.00,0
2022-01-01,2,1,19838.00,5,3967.6000000000000000,64.5100000000000000,19838.00,0
2023-06-01,1,2,44687.00,59,757.4067796610169492,48.3700000000000000,0,23912.00
2018-07-01,4,3,7515.00,44,170.7954545454545455,45.9200000000000000,7515.00,0
2020-09-01,3,4,6615.00,45,147.0000000000000000,51.8400000000000000,0,6615.00
2022-12-01,2,1,12123.00,24,505.1250000000000000,44.2000000000000000,0,0
2018-03-01,1,3,34070.00,54,630.9259259259259259,55.4350000000000000,34070.00,0
2024-08-01,1,1,21480.00,18,1193.3333333333333333,59.1000000000000000,0,0
2024-12-01,3,1,8320.00,45,184.8888888888888889,41.3100000000000000,0,8320.00
2021-10-01,3,2,35936.00,43,835.7209302325581395,52.7900000000000000,0,35936.00
2019-05-01,2,4,14560.00,40,364.0000000000000000,42.6900000000000000,0,14560.00
2022-07-01,3,1,10952.00,23,476.1739130434782609,68.8500000000000000,10952.00,0
2021-11-01,4,2,15360.00,15,1024.0000000000000000,47.2600000000000000,0,15360.00
2023-12-01,2,1,20057.00,79,253.8860759493670886,56.3750000000000000,2877.00,17180.00
2020-01-01,3,2,1584.00,24,66.0000000000000000,64.5800000000000000,1584.00,0
2024-03-01,1,2,33257.00,29,1146.7931034482758621,44.6100000000000000,0,33257.00
2018-10-01,2,4,9957.00,29,343.3448275862068966,67.4800000000000000,9957.00,0
2020-12-01,1,4,7600.00,22,345.4545454545454545,43.0000000000000000,0,7600.00
2024-06-01,2,1,15876.00,18,882.0000000000000000,58.2600000000000000,0,0
2024-03-01,4,1,32438.00,33,982.9696969696969697,50.1500000000000000,32438.00,0
2020-10-01,1,3,3120.00,15,208.0000000000000000,53.8000000000000000,0,3120.00
2018-09-01,1,3,22995.00,37,621.4864864864864865,62.6100000000000000,0,22995.00
2022-12-01,1,2,24792.00,50,495.8400000000000000,59.8100000000000000,0,0
2021-08-01,4,3,12700.00,11,1154.5454545454545455,40.0200000000000000,12700.00,0
2018-07-01,4,4,19117.00,12,1593.0833333333333333,54.6900000000000000,0,19117.00
2024-02-01,2,2,26560.00,50,531.2000000000000000,54.3650000000000000,0,26560.00
2020-10-01,3,3,38612.00,75,514.8266666666666667,50.0650000000000000,0,0
2020-12-01,3,1,2569.00,18,142.7222222222222222,42.2100000000000000,2569.00,0
2021-06-01,2,2,8446.00,48,175.9583333333333333,44.2300000000000000,8446.00,0
2019-03-01,2,2,7405.00,18,411.3888888888888889,44.8400000000000000,7405.00,0
2024-07-01,2,1,5764.00,27,213.4814814814814815,56.3900000000000000,0,0
2019-01-01,3,4,8364.00,44,190.0909090909090909,47.8500000000000000,0,8364.00
2023-01-01,1,3,21684.00,34,637.7647058823529412,51.0400000000000000,0,21684.00
2018-10-01,2,1,20556.00,51,403.0588235294117647,61.0000000000000000,9558.00,10998.00
2023-06-01,4,3,34349.00,9,3816.5555555555555556,56.8700000000000000,0,34349.00
2023-10-01,1,4,5276.00,39,135.2820512820512821,41.5600000000000000,0,0
2021-11-01,1,4,8404.00,34,247.1764705882352941,55.6600000000000000,8404.00,0
2022-01-01,2,3,6384.00,17,375.5294117647058824,55.0200000000000000,6384.00,0
2018-03-01,2,4,28758.00,39,737.3846153846153846,61.9800000000000000,0,0
2019-07-01,1,4,11128.00,40,278.2000000000000000,64.2500000000000000,0,0
2022-02-01,3,3,4509.00,3,1503.0000000000000000,68.6400000000000000,0,4509.00
2023-05-01,3,1,8470.00,49,172.8571428571428571,47.3200000000000000,0,8470.00
2022-02-01,2,1,39172.00,20,1958.6000000000000000,56.7850000000000000,0,39172.00
2022-07-01,4,4,34223.00,30,1140.7666666666666667,57.6600000000000000,34223.00,0
2021-04-01,4,4,17075.00,34,502.2058823529411765,41.8800000000000000,0,17075.00
2023-10-01,2,3,35305.00,75,470.7333333333333333,53.7200000000000000,4353.00,30952.00
2021-06-01,4,3,10246.00,72,142.3055555555555556,61.9400000000000000,10246.00,0
2024-04-01,4,1,12159.00,13,935.3076923076923077,56.3500000000000000,0,12159.00
2019-09-01,2,3,28676.00,52,551.4615384615384615,64.7850000000000000,18172.00,0
2022-12-01,3,4,6290.00,44,142.9545454545454545,42.8700000000000000,0,6290.00
2022-01-01,3,2,3868.00,10,386.8000000000000000,60.1400000000000000,0,0
2018-12-01,1,2,53638.00,84,638.5476190476190476,49.0200000000000000,53638.00,0
2019-03-01,4,4,9976.00,48,207.8333333333333333,45.1300000000000000,0,9976.00
2023-09-01,2,3,26046.00,9,2894.0000000000000000,49.0600000000000000,0,0
2023-10-01,3,4,35760.00,43,831.6279069767441860,55.2900000000000000,0,0
2018-09-01,1,4,21780.00,4,5445.0000000000000000,60.6300000000000000,21780.00,0
2019-04-01,3,1,28584.00,14,2041.7142857142857143,43.2000000000000000,28584.00,0
2022-05-01,2,1,30879.00,21,1470.4285714285714286,55.4800000000000000,30879.00,0
2022-01-01,4,2,10530.00,7,1504.2857142857142857,42.3700000000000000,0,10530.00
2019-03-01,3,2,12992.00,38,341.8947368421052632,46.5900000000000000,0,0
2019-11-01,2,2,9218.00,19,485.1578947368421053,40.6800000000000000,9218.00,0
2022-11-01,2,1,9102.00,33,275.8181818181818182,45.8300000000000000,9102.00,0
2020-11-01,4,2,31324.00,91,344.2197802197802198,48.8400000000000000,0,7784.00
2020-10-01,4,4,1066.00,49,21.7551020408163265,53.5100000000000000,0,1066.00
2021-03-01,1,2,32977.00,19,1735.6315789473684211,58.3700000000000000,32977.00,0
2024-04-01,3,2,17661.00,24,735.8750000000000000,69.5200000000000000,0,0
2021-03-01,2,2,25445.00,1,25445.000000000000,51.4400000000000000,0,25445.00
2022-03-01,2,3,24957.00,20,1247.8500000000000000,53.1000000000000000,0,0
2021-04-01,2,1,30888.00,38,812.8421052631578947,64.0200000000000000,30888.00,0
2021-12-01,1,1,39640.00,34,1165.8823529411764706,69.6200000000000000,39640.00,0
2018-06-01,2,3,5130.00,2,2565.0000000000000000,41.7100000000000000,5130.00,0
2021-10-01,4,1,8276.00,26,318.3076923076923077,64.1300000000000000,0,0
2023-10-01,1,1,16240.00,50,324.8000000000000000,52.7950000000000000,0,13500.00
2022-07-01,4,2,28816.00,15,1921.0666666666666667,53.6700000000000000,0,0
2021-12-01,2,4,10239.00,20,511.9500000000000000,41.1300000000000000,0,0
2021-09-01,4,2,38313.00,37,1035.4864864864864865,56.0200000000000000,0,38313.00
2021-02-01,2,1,16935.00,48,352.8125000000000000,46.8700000000000000,16935.00,0
2024-09-01,4,3,2642.00,24,110.0833333333333333,47.3500000000000000,2642.00,0
2019-03-01,1,4,5296.00,35,151.3142857142857143,44.5500000000000000,5296.00,0
2021-07-01,4,3,19684.00,48,410.0833333333333333,63.0400000000000000,0,0
2019-09-01,1,3,18792.00,46,408.5217391304347826,42.9300000000000000,0,18792.00
2022-11-01,4,2,6384.00,19,336.0000000000000000,48.9300000000000000,0,0
2023-11-01,4,2,47466.00,76,624.5526315789473684,65.0400000000000000,0,0
2020-11-01,2,1,38678.00,66,586.0303030303030303,61.9950000000000000,27006.00,0
2018-01-01,3,3,13770.00,38,362.3684210526315789,50.6500000000000000,0,13770.00
2022-02-01,1,2,47137.00,20,2356.8500000000000000,49.1850000000000000,0,47137.00
2023-09-01,2,2,10239.00,47,217.8510638297872340,57.4400000000000000,0,0
2018-01-01,3,1,10422.00,15,694.8000000000000000,61.1700000000000000,0,10422.00
2020-01-01,3,3,9138.00,29,315.1034482758620690,62.3600000000000000,0,0
2023-12-01,1,2,19596.00,74,264.8108108108108108,58.2250000000000000,19596.00,0
2019-11-01,2,3,22112.00,22,1005.0909090909090909,66.2200000000000000,22112.00,0
2024-07-01,3,3,3444.00,19,181.2631578947368421,53.0800000000000000,0,0
2019-01-01,4,4,5210.00,45,115.7777777777777778,44.7900000000000000,5210.00,0
2019-04-01,3,2,31752.00,19,1671.1578947368421053,58.5700000000000000,0,0
2024-10-01,2,4,29736.00,1,29736.000000000000,68.6800000000000000,0,0
2020-05-01,1,1,31983.00,46,695.2826086956521739,59.8700000000000000,31983.00,0
2023-01-01,2,3,35184.00,40,879.6000000000000000,67.3900000000000000,0,0
2018-08-01,4,3,1419.00,22,64.5000000000000000,62.2800000000000000,0,1419.00
2023-12-01,1,4,6868.00,22,312.1818181818181818,67.1600000000000000,0,6868.00
2022-11-01,1,4,27780.00,48,578.7500000000000000,55.8900000000000000,0,27780.00
2021-12-01,3,3,11560.00,22,525.4545454545454545,55.2200000000000000,0,0
2018-06-01,1,1,11812.00,23,513.5652173913043478,46.1900000000000000,0,0
2019-08-01,3,2,26916.00,24,1121.5000000000000000,40.2700000000000000,26916.00,0
2018-05-01,4,1,30663.00,41,747.8780487804878049,44.3000000000000000,0,30663.00
2022-11-01,1,2,19178.00,61,314.3934426229508197,55.3000000000000000,0,4998.00
2023-07-01,4,1,29838.00,29,1028.8965517241379310,68.5700000000000000,0,29838.00
2023-02-01,4,4,7468.00,21,355.6190476190476190,59.6700000000000000,7468.00,0
2020-08-01,1,1,36940.00,38,972.1052631578947368,52.9500000000000000,0,0
2024-07-01,3,1,11406.00,20,570.3000000000000000,59.5500000000000000,11406.00,0
2021-09-01,4,3,15080.00,1,15080.0000000000000000,43.1300000000000000,0,15080.00
2024-05-01,3,3,12790.00,50,255.8000000000000000,40.5200000000000000,0,8400.00
2021-08-01,3,4,7608.00,2,3804.0000000000000000,59.0100000000000000,0,0
2021-03-01,4,3,13662.00,8,1707.7500000000000000,67.0800000000000000,13662.00,0
2021-08-01,2,3,31016.00,20,1550.8000000000000000,64.2100000000000000,31016.00,0
2023-01-01,2,1,4867.00,45,108.1555555555555556,50.2300000000000000,0,4867.00
2021-12-01,1,3,32340.00,19,1702.1052631578947368,52.8400000000000000,0,0
2020-11-01,4,1,3736.00,5,747.2000000000000000,43.3200000000000000,0,0
2024-10-01,1,4,12588.00,26,484.1538461538461538,59.1000000000000000,0,12588.00
2018-07-01,1,4,4995.00,36,138.7500000000000000,42.7100000000000000,4995.00,0
2024-01-01,4,2,10512.00,21,500.5714285714285714,61.2400000000000000,0,0
2018-07-01,1,3,6397.00,89,71.8764044943820225,61.4450000000000000,1535.00,4862.00
2024-08-01,2,1,25572.00,35,730.6285714285714286,54.6400000000000000,25572.00,0
2019-07-01,1,2,31023.00,8,3877.8750000000000000,57.2700000000000000,0,0
2021-03-01,2,3,18916.00,16,1182.2500000000000000,69.1200000000000000,0,0
2021-04-01,1,2,30006.00,24,1250.2500000000000000,41.2300000000000000,0,0
